duration_sec,error,from_cache,params,path,status,ts_utc
0.337,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Alcorn State""}",/games,200,2026-02-22T02:51:16.701915+00:00
1.778,,False,"{""endDateRange"": ""2026-03-05"", ""season"": 2026, ""startDateRange"": ""2025-11-05"", ""team"": ""Alcorn State""}",/lineups/team,200,2026-02-22T02:51:18.632035+00:00
0.291,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""American University""}",/games,200,2026-02-22T02:51:19.095385+00:00
3.234,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""American University""}",/lineups/team,200,2026-02-22T02:51:22.481643+00:00
0.287,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""App State""}",/games,200,2026-02-22T02:51:22.942244+00:00
1.89,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""App State""}",/lineups/team,200,2026-02-22T02:51:24.984448+00:00
0.303,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Arizona""}",/games,200,2026-02-22T02:51:25.455571+00:00
2.116,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Arizona""}",/lineups/team,200,2026-02-22T02:51:27.723515+00:00
0.319,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Arizona State""}",/games,200,2026-02-22T02:51:28.203901+00:00
2.436,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-05"", ""team"": ""Arizona State""}",/lineups/team,200,2026-02-22T02:51:30.791673+00:00
0.298,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Arkansas""}",/games,200,2026-02-22T02:51:31.260843+00:00
1.943,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Arkansas""}",/lineups/team,200,2026-02-22T02:51:33.355989+00:00
0.303,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Arkansas-Pine Bluff""}",/games,200,2026-02-22T02:51:33.820739+00:00
1.902,,False,"{""endDateRange"": ""2026-03-05"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Arkansas-Pine Bluff""}",/lineups/team,200,2026-02-22T02:51:35.875186+00:00
0.314,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Arkansas State""}",/games,200,2026-02-22T02:51:36.363155+00:00
2.061,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Arkansas State""}",/lineups/team,200,2026-02-22T02:51:38.576668+00:00
0.274,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Army""}",/games,200,2026-02-22T02:51:39.030074+00:00
2.614,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Army""}",/lineups/team,200,2026-02-22T02:51:41.796405+00:00
0.532,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Auburn""}",/games,200,2026-02-22T02:51:42.520190+00:00
1.87,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Auburn""}",/lineups/team,200,2026-02-22T02:51:44.541804+00:00
0.256,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Austin Peay""}",/games,200,2026-02-22T02:51:44.966815+00:00
2.303,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Austin Peay""}",/lineups/team,200,2026-02-22T02:51:47.422131+00:00
0.405,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""BYU""}",/games,200,2026-02-22T02:51:48.009416+00:00
1.894,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""BYU""}",/lineups/team,200,2026-02-22T02:51:50.055799+00:00
0.281,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Ball State""}",/games,200,2026-02-22T02:51:50.517667+00:00
2.135,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Ball State""}",/lineups/team,200,2026-02-22T02:51:52.805177+00:00
0.304,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Baylor""}",/games,200,2026-02-22T02:51:53.287895+00:00
1.859,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Baylor""}",/lineups/team,200,2026-02-22T02:51:55.298571+00:00
0.316,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Bellarmine""}",/games,200,2026-02-22T02:51:55.774284+00:00
3.33,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Bellarmine""}",/lineups/team,200,2026-02-22T02:51:59.256388+00:00
0.271,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Belmont""}",/games,200,2026-02-22T02:51:59.734765+00:00
4.149,,False,"{""endDateRange"": ""2026-03-01"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Belmont""}",/lineups/team,200,2026-02-22T02:52:04.035721+00:00
0.335,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Bethune-Cookman""}",/games,200,2026-02-22T02:52:04.561325+00:00
1.763,,False,"{""endDateRange"": ""2026-03-05"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Bethune-Cookman""}",/lineups/team,200,2026-02-22T02:52:06.476292+00:00
0.292,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Binghamton""}",/games,200,2026-02-22T02:52:06.940029+00:00
1.749,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Binghamton""}",/lineups/team,200,2026-02-22T02:52:08.841580+00:00
0.28,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Boise State""}",/games,200,2026-02-22T02:52:09.287427+00:00
2.278,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Boise State""}",/lineups/team,200,2026-02-22T02:52:11.717933+00:00
0.296,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Boston College""}",/games,200,2026-02-22T02:52:12.184355+00:00
1.963,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Boston College""}",/lineups/team,200,2026-02-22T02:52:14.299848+00:00
0.273,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Boston University""}",/games,200,2026-02-22T02:52:14.739298+00:00
2.015,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Boston University""}",/lineups/team,200,2026-02-22T02:52:16.905977+00:00
0.332,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Bowling Green""}",/games,200,2026-02-22T02:52:17.405924+00:00
2.42,,False,"{""endDateRange"": ""2026-03-06"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Bowling Green""}",/lineups/team,200,2026-02-22T02:52:19.977929+00:00
0.296,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Bradley""}",/games,200,2026-02-22T02:52:20.445237+00:00
3.144,,False,"{""endDateRange"": ""2026-03-01"", ""season"": 2026, ""startDateRange"": ""2025-11-03"", ""team"": ""Bradley""}",/lineups/team,200,2026-02-22T02:52:23.740820+00:00
0.256,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Brown""}",/games,200,2026-02-22T02:52:24.173332+00:00
2.604,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-08"", ""team"": ""Brown""}",/lineups/team,200,2026-02-22T02:52:26.929618+00:00
0.404,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Bryant""}",/games,200,2026-02-22T02:52:27.514080+00:00
2.145,,False,"{""endDateRange"": ""2026-03-03"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Bryant""}",/lineups/team,200,2026-02-22T02:52:29.810897+00:00
0.291,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Bucknell""}",/games,200,2026-02-22T02:52:30.286939+00:00
2.193,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Bucknell""}",/lineups/team,200,2026-02-22T02:52:32.631638+00:00
0.279,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Buffalo""}",/games,200,2026-02-22T02:52:33.092301+00:00
2.358,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-03"", ""team"": ""Buffalo""}",/lineups/team,200,2026-02-22T02:52:35.602323+00:00
0.292,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Butler""}",/games,200,2026-02-22T02:52:36.060365+00:00
2.723,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-06"", ""team"": ""Butler""}",/lineups/team,200,2026-02-22T02:52:38.935558+00:00
0.276,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""California Baptist""}",/games,200,2026-02-22T02:52:39.394633+00:00
1.868,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""California Baptist""}",/lineups/team,200,2026-02-22T02:52:41.414727+00:00
0.327,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cal Poly""}",/games,200,2026-02-22T02:52:41.921499+00:00
3.179,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Cal Poly""}",/lineups/team,200,2026-02-22T02:52:45.253117+00:00
0.269,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cal State Bakersfield""}",/games,200,2026-02-22T02:52:45.721315+00:00
3.037,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Cal State Bakersfield""}",/lineups/team,200,2026-02-22T02:52:48.910479+00:00
0.293,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cal State Fullerton""}",/games,200,2026-02-22T02:52:49.401263+00:00
2.174,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Cal State Fullerton""}",/lineups/team,200,2026-02-22T02:52:51.727513+00:00
0.294,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cal State Northridge""}",/games,200,2026-02-22T02:52:52.194747+00:00
2.72,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Cal State Northridge""}",/lineups/team,200,2026-02-22T02:52:55.067360+00:00
0.298,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""California""}",/games,200,2026-02-22T02:52:55.539217+00:00
2.429,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""California""}",/lineups/team,200,2026-02-22T02:52:58.120395+00:00
0.254,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Campbell""}",/games,200,2026-02-22T02:52:58.551695+00:00
2.745,,False,"{""endDateRange"": ""2026-03-04"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Campbell""}",/lineups/team,200,2026-02-22T02:53:01.448785+00:00
0.339,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Canisius""}",/games,200,2026-02-22T02:53:01.956988+00:00
2.576,,False,"{""endDateRange"": ""2026-03-01"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Canisius""}",/lineups/team,200,2026-02-22T02:53:04.685471+00:00
0.305,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Central Arkansas""}",/games,200,2026-02-22T02:53:05.168269+00:00
2.924,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Central Arkansas""}",/lineups/team,200,2026-02-22T02:53:08.243946+00:00
0.302,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Central Connecticut""}",/games,200,2026-02-22T02:53:08.718404+00:00
2.133,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Central Connecticut""}",/lineups/team,200,2026-02-22T02:53:11.003392+00:00
0.283,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Central Michigan""}",/games,200,2026-02-22T02:53:11.473901+00:00
3.035,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Central Michigan""}",/lineups/team,200,2026-02-22T02:53:14.661096+00:00
0.339,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Charleston""}",/games,200,2026-02-22T02:53:15.180025+00:00
2.941,,False,"{""endDateRange"": ""2026-03-02"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Charleston""}",/lineups/team,200,2026-02-22T02:53:18.272728+00:00
0.278,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Charleston Southern""}",/games,200,2026-02-22T02:53:18.733255+00:00
4.367,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Charleston Southern""}",/lineups/team,200,2026-02-22T02:53:23.252579+00:00
0.307,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Charlotte""}",/games,200,2026-02-22T02:53:23.753522+00:00
2.915,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Charlotte""}",/lineups/team,200,2026-02-22T02:53:26.821053+00:00
0.658,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Chattanooga""}",/games,200,2026-02-22T02:53:27.672365+00:00
3.941,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Chattanooga""}",/lineups/team,200,2026-02-22T02:53:31.765594+00:00
2.09,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Chicago State""}",/games,200,2026-02-22T02:53:34.047697+00:00
5.121,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Chicago State""}",/lineups/team,200,2026-02-22T02:53:39.320698+00:00
0.392,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cincinnati""}",/games,200,2026-02-22T02:53:39.958728+00:00
2.627,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Cincinnati""}",/lineups/team,200,2026-02-22T02:53:42.738001+00:00
0.355,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Clemson""}",/games,200,2026-02-22T02:53:43.277132+00:00
2.993,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Clemson""}",/lineups/team,200,2026-02-22T02:53:46.421961+00:00
0.358,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cleveland State""}",/games,200,2026-02-22T02:53:46.961983+00:00
3.314,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Cleveland State""}",/lineups/team,200,2026-02-22T02:53:50.428395+00:00
0.325,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Coastal Carolina""}",/games,200,2026-02-22T02:53:50.944327+00:00
2.785,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Coastal Carolina""}",/lineups/team,200,2026-02-22T02:53:53.881836+00:00
0.398,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Colgate""}",/games,200,2026-02-22T02:53:54.449207+00:00
2.658,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Colgate""}",/lineups/team,200,2026-02-22T02:53:57.259457+00:00
0.298,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Colorado""}",/games,200,2026-02-22T02:53:57.728975+00:00
3.512,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Colorado""}",/lineups/team,200,2026-02-22T02:54:01.393202+00:00
0.387,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Colorado State""}",/games,200,2026-02-22T02:54:01.957450+00:00
3.068,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Colorado State""}",/lineups/team,200,2026-02-22T02:54:05.177572+00:00
0.333,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Columbia""}",/games,200,2026-02-22T02:54:05.683405+00:00
2.932,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-07"", ""team"": ""Columbia""}",/lineups/team,200,2026-02-22T02:54:08.767417+00:00
0.518,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""UConn""}",/games,200,2026-02-22T02:54:09.459724+00:00
2.608,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""UConn""}",/lineups/team,200,2026-02-22T02:54:12.219797+00:00
0.382,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Coppin State""}",/games,200,2026-02-22T02:54:12.769737+00:00
2.503,,False,"{""endDateRange"": ""2026-03-06"", ""season"": 2026, ""startDateRange"": ""2025-11-03"", ""team"": ""Coppin State""}",/lineups/team,200,2026-02-22T02:54:15.424772+00:00
0.308,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cornell""}",/games,200,2026-02-22T02:54:15.943976+00:00
3.501,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-08"", ""team"": ""Cornell""}",/lineups/team,200,2026-02-22T02:54:19.596415+00:00
0.384,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Creighton""}",/games,200,2026-02-22T02:54:20.175836+00:00
3.472,,False,"{""endDateRange"": ""2026-03-04"", ""season"": 2026, ""startDateRange"": ""2025-11-06"", ""team"": ""Creighton""}",/lineups/team,200,2026-02-22T02:54:23.800301+00:00
1.7,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Dartmouth""}",/games,200,2026-02-22T02:54:25.685809+00:00
2.79,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-09"", ""team"": ""Dartmouth""}",/lineups/team,200,2026-02-22T02:54:28.627128+00:00
0.282,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Davidson""}",/games,200,2026-02-22T02:54:29.094631+00:00
2.78,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Davidson""}",/lineups/team,200,2026-02-22T02:54:32.026330+00:00
0.302,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Dayton""}",/games,200,2026-02-22T02:54:32.514675+00:00
2.189,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Dayton""}",/lineups/team,200,2026-02-22T02:54:34.856378+00:00
0.305,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""DePaul""}",/games,200,2026-02-22T02:54:35.331628+00:00
2.54,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""DePaul""}",/lineups/team,200,2026-02-22T02:54:38.023927+00:00
0.338,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Delaware""}",/games,200,2026-02-22T02:54:38.536120+00:00
2.869,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Delaware""}",/lineups/team,200,2026-02-22T02:54:41.556726+00:00
0.329,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Delaware State""}",/games,200,2026-02-22T02:54:42.049620+00:00
2.039,,False,"{""endDateRange"": ""2026-03-06"", ""season"": 2026, ""startDateRange"": ""2025-11-06"", ""team"": ""Delaware State""}",/lineups/team,200,2026-02-22T02:54:44.240245+00:00
0.345,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Denver""}",/games,200,2026-02-22T02:54:44.786284+00:00
2.687,,False,"{""endDateRange"": ""2026-02-27"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Denver""}",/lineups/team,200,2026-02-22T02:54:47.624959+00:00
0.445,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Detroit Mercy""}",/games,200,2026-02-22T02:54:48.236382+00:00
2.952,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Detroit Mercy""}",/lineups/team,200,2026-02-22T02:54:51.340113+00:00
0.456,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Drake""}",/games,200,2026-02-22T02:54:51.993652+00:00
3.305,,False,"{""endDateRange"": ""2026-03-01"", ""season"": 2026, ""startDateRange"": ""2025-11-03"", ""team"": ""Drake""}",/lineups/team,200,2026-02-22T02:54:55.451109+00:00
0.355,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Drexel""}",/games,200,2026-02-22T02:54:55.977976+00:00
2.551,,False,"{""endDateRange"": ""2026-03-04"", ""season"": 2026, ""startDateRange"": ""2025-11-03"", ""team"": ""Drexel""}",/lineups/team,200,2026-02-22T02:54:58.680884+00:00
0.29,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Duke""}",/games,200,2026-02-22T02:54:59.143201+00:00
2.585,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-05"", ""team"": ""Duke""}",/lineups/team,200,2026-02-22T02:55:01.880127+00:00
0.432,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Duquesne""}",/games,200,2026-02-22T02:55:02.476530+00:00
3.777,,False,"{""endDateRange"": ""2026-03-07"", ""season"": 2026, ""startDateRange"": ""2025-11-04"", ""team"": ""Duquesne""}",/lineups/team,200,2026-02-22T02:55:06.405558+00:00
0.49,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""East Carolina""}",/games,200,2026-02-22T02:55:07.075957+00:00
4.079,,False,"{""endDateRange"": ""2026-03-08"", ""season"": 2026, ""startDateRange"": ""2025-11-05"", ""team"": ""East Carolina""}",/lineups/team,200,2026-02-22T02:55:11.307210+00:00
0.355,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""East Tennessee State""}",/games,200,2026-02-22T02:55:11.837947+00:00
2.796,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-05"", ""team"": ""East Tennessee State""}",/lineups/team,200,2026-02-22T02:55:14.785582+00:00
0.329,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""East Texas A&M""}",/games,200,2026-02-22T02:55:15.288298+00:00
3.173,,False,"{""endDateRange"": ""2026-03-03"", ""season"": 2026, ""startDateRange"": ""2025-11-03"", ""team"": ""East Texas A&M""}",/lineups/team,200,2026-02-22T02:55:18.613889+00:00
0.374,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Illinois""}",/games,200,2026-02-22T02:55:19.177304+00:00
2.955,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-05"", ""team"": ""Eastern Illinois""}",/lineups/team,200,2026-02-22T02:55:22.283811+00:00
0.318,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Kentucky""}",/games,200,2026-02-22T02:55:22.780088+00:00
2.547,,False,"{""endDateRange"": ""2026-02-28"", ""season"": 2026, ""startDateRange"": ""2025-11-07"", ""team"": ""Eastern Kentucky""}",/lineups/team,200,2026-02-22T02:55:25.479485+00:00
0.273,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Michigan""}",/games,200,2026-02-22T02:55:25.929803+00:00
3.144,,False,"{""endDateRange"": ""2026-03-06"", ""season"": 2026, ""startDateRange"": ""2025-11-03"", ""team"": ""Eastern Michigan""}",/lineups/team,200,2026-02-22T02:55:29.225996+00:00
0.467,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Washington""}",/games,200,2026-02-22T02:55:29.892067+00:00
