duration_sec,error,from_cache,params,path,status,ts_utc
0.318,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Army""}",/games,200,2026-02-21T22:11:33.523849+00:00
2.962,,False,"{""endDateRange"": ""2025-03-07"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Army""}",/lineups/team,200,2026-02-21T22:11:36.638278+00:00
0.284,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Auburn""}",/games,200,2026-02-21T22:11:37.104700+00:00
4.983,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-07"", ""team"": ""Auburn""}",/lineups/team,200,2026-02-21T22:11:42.240472+00:00
0.26,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Austin Peay""}",/games,200,2026-02-21T22:11:42.674964+00:00
2.493,,False,"{""endDateRange"": ""2025-03-04"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Austin Peay""}",/lineups/team,200,2026-02-21T22:11:45.320414+00:00
0.253,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""BYU""}",/games,200,2026-02-21T22:11:45.765474+00:00
3.233,,False,"{""endDateRange"": ""2025-03-14"", ""season"": 2025, ""startDateRange"": ""2024-11-06"", ""team"": ""BYU""}",/lineups/team,200,2026-02-21T22:11:49.150440+00:00
0.338,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Ball State""}",/games,200,2026-02-21T22:11:49.674679+00:00
3.068,,False,"{""endDateRange"": ""2025-03-07"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Ball State""}",/lineups/team,200,2026-02-21T22:11:52.895099+00:00
0.342,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Baylor""}",/games,200,2026-02-21T22:11:53.419396+00:00
2.603,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Baylor""}",/lineups/team,200,2026-02-21T22:11:56.174581+00:00
0.288,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Bellarmine""}",/games,200,2026-02-21T22:11:56.626611+00:00
3.162,,False,"{""endDateRange"": ""2025-02-27"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Bellarmine""}",/lineups/team,200,2026-02-21T22:11:59.941022+00:00
0.372,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Belmont""}",/games,200,2026-02-21T22:12:00.513324+00:00
3.501,,False,"{""endDateRange"": ""2025-03-08"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Belmont""}",/lineups/team,200,2026-02-21T22:12:04.166298+00:00
0.268,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Bethune-Cookman""}",/games,200,2026-02-21T22:12:04.608129+00:00
1.958,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-06"", ""team"": ""Bethune-Cookman""}",/lineups/team,200,2026-02-21T22:12:06.718520+00:00
0.298,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Binghamton""}",/games,200,2026-02-21T22:12:07.193201+00:00
1.9,,False,"{""endDateRange"": ""2025-03-09"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Binghamton""}",/lineups/team,200,2026-02-21T22:12:09.245472+00:00
0.313,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Boise State""}",/games,200,2026-02-21T22:12:09.723797+00:00
2.785,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-07"", ""team"": ""Boise State""}",/lineups/team,200,2026-02-21T22:12:12.661130+00:00
0.278,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Boston College""}",/games,200,2026-02-21T22:12:13.111413+00:00
2.277,,False,"{""endDateRange"": ""2025-03-08"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Boston College""}",/lineups/team,200,2026-02-21T22:12:15.541009+00:00
0.273,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Boston University""}",/games,200,2026-02-21T22:12:15.986138+00:00
2.818,,False,"{""endDateRange"": ""2025-03-07"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Boston University""}",/lineups/team,200,2026-02-21T22:12:18.957140+00:00
0.226,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Bowling Green""}",/games,200,2026-02-21T22:12:19.365663+00:00
2.578,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Bowling Green""}",/lineups/team,200,2026-02-21T22:12:22.096286+00:00
0.259,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Bradley""}",/games,200,2026-02-21T22:12:22.526739+00:00
3.299,,False,"{""endDateRange"": ""2025-03-09"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Bradley""}",/lineups/team,200,2026-02-21T22:12:25.978042+00:00
0.293,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Brown""}",/games,200,2026-02-21T22:12:26.446087+00:00
2.601,,False,"{""endDateRange"": ""2025-03-08"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Brown""}",/lineups/team,200,2026-02-21T22:12:29.198732+00:00
0.26,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Bryant""}",/games,200,2026-02-21T22:12:29.641223+00:00
2.458,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Bryant""}",/lineups/team,200,2026-02-21T22:12:32.251914+00:00
0.581,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Bucknell""}",/games,200,2026-02-21T22:12:32.999145+00:00
2.529,,False,"{""endDateRange"": ""2025-03-09"", ""season"": 2025, ""startDateRange"": ""2024-11-04"", ""team"": ""Bucknell""}",/lineups/team,200,2026-02-21T22:12:35.680333+00:00
0.265,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Buffalo""}",/games,200,2026-02-21T22:12:36.115872+00:00
3.576,,False,"{""endDateRange"": ""2025-03-08"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Buffalo""}",/lineups/team,200,2026-02-21T22:12:39.844301+00:00
0.286,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Butler""}",/games,200,2026-02-21T22:12:40.320790+00:00
2.824,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-04"", ""team"": ""Butler""}",/lineups/team,200,2026-02-21T22:12:43.296944+00:00
0.349,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""California Baptist""}",/games,200,2026-02-21T22:12:43.809838+00:00
2.594,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""California Baptist""}",/lineups/team,200,2026-02-21T22:12:46.555875+00:00
0.298,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Cal Poly""}",/games,200,2026-02-21T22:12:47.028905+00:00
3.401,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-06"", ""team"": ""Cal Poly""}",/lineups/team,200,2026-02-21T22:12:50.582658+00:00
0.28,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Cal State Bakersfield""}",/games,200,2026-02-21T22:12:51.046891+00:00
3.372,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Cal State Bakersfield""}",/lineups/team,200,2026-02-21T22:12:54.571309+00:00
0.308,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Cal State Fullerton""}",/games,200,2026-02-21T22:12:55.066283+00:00
2.686,,False,"{""endDateRange"": ""2025-03-09"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Cal State Fullerton""}",/lineups/team,200,2026-02-21T22:12:57.904888+00:00
0.255,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Cal State Northridge""}",/games,200,2026-02-21T22:12:58.347529+00:00
4.092,,False,"{""endDateRange"": ""2025-03-14"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Cal State Northridge""}",/lineups/team,200,2026-02-21T22:13:02.591317+00:00
0.409,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""California""}",/games,200,2026-02-21T22:13:03.179773+00:00
2.7,,False,"{""endDateRange"": ""2025-03-12"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""California""}",/lineups/team,200,2026-02-21T22:13:06.031761+00:00
0.296,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Campbell""}",/games,200,2026-02-21T22:13:06.501319+00:00
2.611,,False,"{""endDateRange"": ""2025-03-08"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Campbell""}",/lineups/team,200,2026-02-21T22:13:09.265145+00:00
0.265,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Canisius""}",/games,200,2026-02-21T22:13:09.709296+00:00
2.141,,False,"{""endDateRange"": ""2025-03-08"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Canisius""}",/lineups/team,200,2026-02-21T22:13:12.002289+00:00
0.456,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Central Arkansas""}",/games,200,2026-02-21T22:13:12.623087+00:00
2.832,,False,"{""endDateRange"": ""2025-03-04"", ""season"": 2025, ""startDateRange"": ""2024-11-06"", ""team"": ""Central Arkansas""}",/lineups/team,200,2026-02-21T22:13:15.607591+00:00
0.298,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Central Connecticut""}",/games,200,2026-02-21T22:13:16.085196+00:00
2.019,,False,"{""endDateRange"": ""2025-03-11"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Central Connecticut""}",/lineups/team,200,2026-02-21T22:13:18.256352+00:00
0.242,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Central Michigan""}",/games,200,2026-02-21T22:13:18.662451+00:00
2.733,,False,"{""endDateRange"": ""2025-03-08"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Central Michigan""}",/lineups/team,200,2026-02-21T22:13:21.548122+00:00
0.323,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Charleston""}",/games,200,2026-02-21T22:13:22.039979+00:00
2.404,,False,"{""endDateRange"": ""2025-03-11"", ""season"": 2025, ""startDateRange"": ""2024-11-04"", ""team"": ""Charleston""}",/lineups/team,200,2026-02-21T22:13:24.595953+00:00
0.264,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Charleston Southern""}",/games,200,2026-02-21T22:13:25.036000+00:00
2.375,,False,"{""endDateRange"": ""2025-03-07"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Charleston Southern""}",/lineups/team,200,2026-02-21T22:13:27.563667+00:00
0.363,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Charlotte""}",/games,200,2026-02-21T22:13:28.092899+00:00
2.706,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Charlotte""}",/lineups/team,200,2026-02-21T22:13:30.951932+00:00
0.264,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Chattanooga""}",/games,200,2026-02-21T22:13:31.390565+00:00
2.94,,False,"{""endDateRange"": ""2025-03-09"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Chattanooga""}",/lineups/team,200,2026-02-21T22:13:34.482493+00:00
0.238,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Chicago State""}",/games,200,2026-02-21T22:13:34.899852+00:00
2.717,,False,"{""endDateRange"": ""2025-03-06"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Chicago State""}",/lineups/team,200,2026-02-21T22:13:37.769411+00:00
0.356,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Cincinnati""}",/games,200,2026-02-21T22:13:38.315963+00:00
2.827,,False,"{""endDateRange"": ""2025-03-12"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Cincinnati""}",/lineups/team,200,2026-02-21T22:13:41.296144+00:00
0.358,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Clemson""}",/games,200,2026-02-21T22:13:41.835084+00:00
2.617,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Clemson""}",/lineups/team,200,2026-02-21T22:13:44.604231+00:00
0.253,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Cleveland State""}",/games,200,2026-02-21T22:13:45.026646+00:00
2.142,,False,"{""endDateRange"": ""2025-03-11"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Cleveland State""}",/lineups/team,200,2026-02-21T22:13:47.321744+00:00
0.324,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Coastal Carolina""}",/games,200,2026-02-21T22:13:47.817309+00:00
2.622,,False,"{""endDateRange"": ""2025-03-04"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Coastal Carolina""}",/lineups/team,200,2026-02-21T22:13:50.591983+00:00
0.247,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Colgate""}",/games,200,2026-02-21T22:13:51.010535+00:00
2.313,,False,"{""endDateRange"": ""2025-03-09"", ""season"": 2025, ""startDateRange"": ""2024-11-06"", ""team"": ""Colgate""}",/lineups/team,200,2026-02-21T22:13:53.475995+00:00
0.338,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Colorado""}",/games,200,2026-02-21T22:13:53.997786+00:00
3.116,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Colorado""}",/lineups/team,200,2026-02-21T22:13:57.265755+00:00
0.432,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Colorado State""}",/games,200,2026-02-21T22:13:57.883208+00:00
2.819,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Colorado State""}",/lineups/team,200,2026-02-21T22:14:00.854564+00:00
0.641,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Columbia""}",/games,200,2026-02-21T22:14:01.660571+00:00
3.089,,False,"{""endDateRange"": ""2025-03-08"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Columbia""}",/lineups/team,200,2026-02-21T22:14:04.901762+00:00
0.292,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""UConn""}",/games,200,2026-02-21T22:14:05.378750+00:00
5.374,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-07"", ""team"": ""UConn""}",/lineups/team,200,2026-02-21T22:14:10.905698+00:00
0.29,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Coppin State""}",/games,200,2026-02-21T22:14:11.369161+00:00
2.159,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Coppin State""}",/lineups/team,200,2026-02-21T22:14:13.680314+00:00
0.262,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Cornell""}",/games,200,2026-02-21T22:14:14.117458+00:00
3.013,,False,"{""endDateRange"": ""2025-03-16"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Cornell""}",/lineups/team,200,2026-02-21T22:14:17.282438+00:00
0.293,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Creighton""}",/games,200,2026-02-21T22:14:17.760540+00:00
2.189,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-07"", ""team"": ""Creighton""}",/lineups/team,200,2026-02-21T22:14:20.102228+00:00
0.26,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Dartmouth""}",/games,200,2026-02-21T22:14:20.535747+00:00
2.689,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Dartmouth""}",/lineups/team,200,2026-02-21T22:14:23.377324+00:00
0.263,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Davidson""}",/games,200,2026-02-21T22:14:23.812803+00:00
2.631,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Davidson""}",/lineups/team,200,2026-02-21T22:14:26.595777+00:00
0.282,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Dayton""}",/games,200,2026-02-21T22:14:27.047913+00:00
2.436,,False,"{""endDateRange"": ""2025-03-14"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Dayton""}",/lineups/team,200,2026-02-21T22:14:29.636304+00:00
0.297,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""DePaul""}",/games,200,2026-02-21T22:14:30.104251+00:00
2.603,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""DePaul""}",/lineups/team,200,2026-02-21T22:14:32.860142+00:00
0.297,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Delaware""}",/games,200,2026-02-21T22:14:33.333273+00:00
2.264,,False,"{""endDateRange"": ""2025-03-11"", ""season"": 2025, ""startDateRange"": ""2024-11-04"", ""team"": ""Delaware""}",/lineups/team,200,2026-02-21T22:14:35.749324+00:00
0.333,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Delaware State""}",/games,200,2026-02-21T22:14:36.259960+00:00
2.057,,False,"{""endDateRange"": ""2025-03-14"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Delaware State""}",/lineups/team,200,2026-02-21T22:14:38.468953+00:00
0.417,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Denver""}",/games,200,2026-02-21T22:14:39.060391+00:00
3.022,,False,"{""endDateRange"": ""2025-03-07"", ""season"": 2025, ""startDateRange"": ""2024-11-04"", ""team"": ""Denver""}",/lineups/team,200,2026-02-21T22:14:42.235088+00:00
0.25,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Detroit Mercy""}",/games,200,2026-02-21T22:14:42.672021+00:00
2.818,,False,"{""endDateRange"": ""2025-03-05"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Detroit Mercy""}",/lineups/team,200,2026-02-21T22:14:45.642982+00:00
0.278,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Drake""}",/games,200,2026-02-21T22:14:46.102505+00:00
1.946,,False,"{""endDateRange"": ""2025-03-09"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Drake""}",/lineups/team,200,2026-02-21T22:14:48.200851+00:00
0.258,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Drexel""}",/games,200,2026-02-21T22:14:48.619092+00:00
2.354,,False,"{""endDateRange"": ""2025-03-09"", ""season"": 2025, ""startDateRange"": ""2024-11-04"", ""team"": ""Drexel""}",/lineups/team,200,2026-02-21T22:14:51.125717+00:00
0.31,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Duke""}",/games,200,2026-02-21T22:14:51.605313+00:00
3.008,,False,"{""endDateRange"": ""2025-03-16"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Duke""}",/lineups/team,200,2026-02-21T22:14:54.765822+00:00
0.331,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Duquesne""}",/games,200,2026-02-21T22:14:55.272043+00:00
2.707,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Duquesne""}",/lineups/team,200,2026-02-21T22:14:58.131459+00:00
0.312,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""East Carolina""}",/games,200,2026-02-21T22:14:58.617990+00:00
2.969,,False,"{""endDateRange"": ""2025-03-15"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""East Carolina""}",/lineups/team,200,2026-02-21T22:15:01.739016+00:00
0.912,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""East Tennessee State""}",/games,200,2026-02-21T22:15:02.820659+00:00
3.317,,False,"{""endDateRange"": ""2025-03-08"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""East Tennessee State""}",/lineups/team,200,2026-02-21T22:15:06.290035+00:00
0.404,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""East Texas A&M""}",/games,200,2026-02-21T22:15:06.866993+00:00
3.338,,False,"{""endDateRange"": ""2025-03-04"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""East Texas A&M""}",/lineups/team,200,2026-02-21T22:15:10.357330+00:00
0.324,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Eastern Illinois""}",/games,200,2026-02-21T22:15:10.876775+00:00
2.338,,False,"{""endDateRange"": ""2025-03-01"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Eastern Illinois""}",/lineups/team,200,2026-02-21T22:15:13.367545+00:00
0.238,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Eastern Kentucky""}",/games,200,2026-02-21T22:15:13.779963+00:00
2.22,,False,"{""endDateRange"": ""2025-03-04"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Eastern Kentucky""}",/lineups/team,200,2026-02-21T22:15:16.152146+00:00
0.269,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Eastern Michigan""}",/games,200,2026-02-21T22:15:16.594140+00:00
3.09,,False,"{""endDateRange"": ""2025-03-13"", ""season"": 2025, ""startDateRange"": ""2024-11-05"", ""team"": ""Eastern Michigan""}",/lineups/team,200,2026-02-21T22:15:19.836588+00:00
0.376,,False,"{""season"": 2025, ""seasonType"": ""regular"", ""team"": ""Eastern Washington""}",/games,200,2026-02-21T22:15:20.384926+00:00
